1545.0153023909986, 8.00437950254093e-14
1545.0409845288327, 8.00437950254093e-14
1545.0666666666668, 8.00437950254093e-14
1545.0923488045007, 8.00437950254093e-14
1545.1180309423348, 8.00437950254093e-14
1545.143713080169, 8.00437950254093e-14
1545.1693952180028, 8.00437950254093e-14
1545.195077355837, 8.00437950254093e-14
1545.220759493671, 8.00437950254093e-14
1545.246441631505, 8.00437950254093e-14
1545.272123769339, 8.00437950254093e-14
1545.2978059071731, 8.00437950254093e-14
1545.323488045007, 8.00437950254093e-14
1545.3491701828411, 8.00437950254093e-14
1545.3748523206752, 8.00437950254093e-14
1545.4005344585091, 8.00437950254093e-14
1545.4262165963432, 8.00437950254093e-14
1545.4518987341773, 8.00437950254093e-14
1545.4775808720112, 8.009178466771033e-14
1545.5032630098453, 8.030809435849325e-14
1545.5289451476795, 8.030809435849325e-14
1545.5546272855133, 8.030809435849325e-14
1545.5803094233474, 8.030809435849325e-14
1545.6059915611816, 8.030809435849325e-14
1545.6316736990154, 8.030809435849325e-14
1545.6573558368495, 8.030809435849325e-14
1545.6830379746837, 8.030809435849325e-14
1545.7087201125175, 8.030809435849325e-14
1545.7344022503516, 8.030809435849325e-14
1545.7600843881858, 8.030809435849325e-14
1545.7857665260196, 8.030809435849325e-14
1545.8114486638538, 8.030809435849325e-14
1545.8371308016879, 8.030809435849325e-14
1545.8628129395217, 8.030809435849325e-14
1545.8884950773559, 8.030809435849325e-14
1545.91417721519, 8.030809435849325e-14
1545.939859353024, 8.030809435849325e-14
1545.965541490858, 8.030809435849325e-14
1545.991223628692, 8.030809435849325e-14
1546.0169057665262, 8.030809435849325e-14
1546.04258790436, 8.030809435849325e-14
1546.0682700421942, 8.030809435849325e-14
1546.0939521800283, 8.030809435849325e-14
1546.1196343178622, 8.030809435849325e-14
1546.1453164556963, 8.030809435849325e-14
1546.1709985935304, 8.030809435849325e-14
1546.1966807313643, 8.030809435849325e-14
1546.2223628691984, 8.05491237045314e-14
1546.2480450070325, 8.057326639054713e-14
1546.2737271448664, 8.057326639054713e-14
1546.2994092827005, 8.057326639054713e-14
1546.3250914205346, 8.057326639054713e-14
1546.3507735583685, 8.057326639054713e-14
1546.3764556962026, 8.057326639054713e-14
1546.4021378340367, 8.057326639054713e-14
1546.4278199718706, 8.057326639054713e-14
1546.4535021097047, 8.057326639054713e-14
1546.4791842475388, 8.057326639054713e-14
1546.5048663853727, 8.057326639054713e-14
1546.5305485232068, 8.057326639054713e-14
1546.556230661041, 8.057326639054713e-14
1546.5819127988748, 8.057326639054713e-14
1546.607594936709, 8.057326639054713e-14
1546.633277074543, 8.057326639054713e-14
1546.6589592123769, 8.057326639054713e-14
1546.684641350211, 8.057326639054713e-14
1546.710323488045, 8.057326639054713e-14
1546.736005625879, 8.057326639054713e-14
1546.761687763713, 8.057326639054713e-14
1546.7873699015472, 8.057326639054713e-14
1546.8130520393813, 8.057326639054713e-14
1546.8387341772152, 8.057326639054713e-14
1546.8644163150493, 8.07424679276626e-14
1546.8900984528834, 8.083931400316542e-14
1546.9157805907173, 8.083931400316542e-14
1546.9414627285514, 8.083931400316542e-14
1546.9671448663855, 8.083931400316542e-14
1546.9928270042194, 8.076666856401544e-14
1547.0185091420535, 8.083931400316542e-14
1547.0441912798876, 8.083931400316542e-14
1547.0698734177215, 8.083931400316542e-14
1547.0955555555556, 8.083931400316542e-14
1547.1212376933897, 8.083931400316542e-14
1547.1469198312236, 8.083931400316542e-14
1547.1726019690577, 8.083931400316542e-14
1547.1982841068918, 8.083931400316542e-14
1547.2239662447257, 8.083931400316542e-14
1547.2496483825598, 8.083931400316542e-14
1547.275330520394, 8.083931400316542e-14
1547.3010126582278, 8.083931400316542e-14
1547.326694796062, 8.083931400316542e-14
1547.352376933896, 8.083931400316542e-14
1547.37805907173, 8.083931400316542e-14
1547.403741209564, 8.083931400316542e-14
1547.4294233473981, 8.083931400316542e-14
1547.455105485232, 8.083931400316542e-14
1547.4807876230661, 8.083931400316542e-14
1547.5064697609002, 8.083931400316542e-14
1547.5321518987341, 8.083931400316542e-14
1547.5578340365682, 8.083931400316542e-14
1547.5835161744023, 8.083931400316542e-14
1547.6091983122362, 8.083931400316542e-14
1547.6348804500703, 8.083931400316542e-14
1547.6605625879045, 8.083931400316542e-14
1547.6862447257386, 8.083931400316542e-14
1547.7119268635724, 8.083931400316542e-14
1547.7376090014066, 8.083931400316542e-14
1547.7632911392407, 8.083931400316542e-14
1547.7889732770745, 8.083931400316542e-14
